['INFO ]2024-04-26 12:19:55,764(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:19:55,792(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:20:05,535(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:20:05,535(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:20:05,535(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:20:15,174(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:20:15,174(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:20:15,191(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:24:56,761(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:27:33,515(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:27:33,550(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:27:33,665(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:27:33,670(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:27:33,673(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:27:33,732(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:27:33,734(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:27:33,737(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:27:44,058(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:27:49,197(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:27:49,242(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:27:55,418(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:27:55,447(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:27:55,447(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:28:01,412(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:28:01,412(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:28:01,429(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:30:40,236(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:30:48,147(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:30:48,188(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:30:53,389(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:30:53,389(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:30:53,389(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:34:19,156(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:34:29,751(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:34:29,777(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:34:29,862(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:34:29,864(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:34:29,864(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:35:47,731(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:35:50,619(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:35:50,638(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:36:02,941(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:36:02,941(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:36:02,946(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:37:44,545(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:37:48,686(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:37:48,888(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:37:53,661(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:37:53,684(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:37:53,687(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:37:57,579(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:37:57,581(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:37:57,592(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:45:51,844(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:45:58,961(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:45:59,003(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:46:01,867(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:46:01,944(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:46:02,035(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:46:06,475(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:46:06,477(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:46:06,481(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:50:31,594(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:51:53,713(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:51:54,088(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:52:03,032(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:52:03,431(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:52:38,060(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:52:38,064(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:52:38,069(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:53:05,589(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:53:10,964(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:53:11,023(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:53:15,904(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:53:15,913(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:53:15,977(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:56:23,295(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:56:23,311(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:56:23,315(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:57:21,333(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:57:35,664(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:57:35,924(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:57:40,116(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:57:40,184(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:57:40,259(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 12:57:51,383(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 12:57:51,396(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 12:57:51,516(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:03:37,797(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:03:44,224(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:03:44,322(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:03:47,573(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:03:47,577(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:03:47,620(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:04:19,465(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:04:19,465(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:04:19,479(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:05:26,266(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:05:38,588(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:05:38,797(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:05:45,454(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:05:45,457(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:05:45,461(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 13:06:06,927(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 13:06:06,939(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 13:06:06,944(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:06:57,866(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:07:52,738(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:07:54,538(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:08:07,907(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:08:07,920(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:08:07,924(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:08:18,620(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:08:18,620(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:08:18,637(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:12:07,752(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:12:33,868(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:12:34,941(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:13:07,213(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:13:07,213(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:13:07,230(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:13:16,612(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:13:16,629(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:13:16,629(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:16:28,324(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:16:51,471(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:16:52,304(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:16:54,638(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:16:54,638(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:16:54,638(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:17:02,704(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:17:02,709(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:17:02,717(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:18:23,769(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:18:33,522(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:18:33,553(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:18:38,420(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:18:38,422(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:18:38,484(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:18:43,196(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:18:43,196(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:18:43,213(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:20:51,304(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:20:55,483(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:20:55,588(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:21:04,783(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:21:04,783(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:21:04,795(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:21:17,602(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:21:17,730(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:21:17,838(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:23:57,500(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:24:11,307(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:24:11,565(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:24:13,756(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:24:13,760(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:24:13,764(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:24:20,473(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:24:20,795(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:24:20,908(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:24:52,821(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:25:02,075(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:25:02,123(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:25:06,360(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:25:06,412(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:25:06,416(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:25:11,061(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:25:11,063(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:25:11,069(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:37:54,056(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:38:57,022(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:38:57,887(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:39:24,759(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:39:24,759(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:39:24,759(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:44:21,099(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:44:40,816(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:44:40,999(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:44:45,431(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:44:45,434(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:44:45,465(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:58:24,020(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:58:33,377(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:58:33,403(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:58:36,577(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 15:58:36,585(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 15:58:36,589(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 15:58:37,441(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-file://lms-frontend-api-hackathon-apr-326235f3973d/
['INFO ]2024-04-26 16:10:10,915(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:10:28,230(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:10:29,027(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 16:10:32,037(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:10:32,075(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:10:32,136(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 16:14:24,251(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:14:37,349(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:14:37,589(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 16:14:40,228(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:14:40,231(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:14:40,244(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['ERROR]2024-04-26 16:14:43,248(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-ERR_FILE_NOT_FOUND
['INFO ]2024-04-26 16:22:59,068(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:23:09,779(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:23:09,916(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:23:20,040(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:23:20,156(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
['INFO ]2024-04-26 16:23:21,608(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-setup browser
['INFO ]2024-04-26 16:23:21,608(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-get driver
['INFO ]2024-04-26 16:23:21,609(yyyy-MM-ddHH:mm:ss.SSS][main]utilities.LoggerLoad1)-Launch the browser
